year,t,country_name,iso3,j,k,description_short,historical_partner_import_v,forecast_partner_import_v,latest_alg_export_v,market_penetration,rca,global_demand_rank,predicted_growth_abs,predicted_growth_pct,forecast_horizon,model,is_hydrocarbon,forecast_scope,series_id
2025,2025,Japan,JPN,392,848620,Machines and apparatus of a kind used solely or principally ,2773623.6319999998,2615837.196631036,0.0,0.0,,0.9920135109013033,-157786.43536896398,-5.688819259705673,2,random_forest,False,non_hydrocarbon_diversification,392__848620
2026,2026,Japan,JPN,392,848620,Machines and apparatus of a kind used solely or principally ,2773623.6319999998,2553458.421729573,0.0,0.0,,0.9920135109013033,-220165.2102704267,-7.937818517636091,3,random_forest,False,non_hydrocarbon_diversification,392__848620
2024,2024,Japan,JPN,392,850440,Electrical static converters,2950670.068,3189668.1358016836,0.0,0.0,0.0010363946534344636,0.9952852583993788,238998.06780168368,8.09978961706415,1,random_forest,False,non_hydrocarbon_diversification,392__850440
2025,2025,Japan,JPN,392,850440,Electrical static converters,2950670.068,3511618.241072673,0.0,0.0,0.0010363946534344636,0.9952852583993788,560948.1730726729,19.010874145373034,2,random_forest,False,non_hydrocarbon_diversification,392__850440
2026,2026,Japan,JPN,392,850440,Electrical static converters,2950670.068,3793631.273737089,0.0,0.0,0.0010363946534344636,0.9952852583993788,842961.2057370888,28.56846703665714,3,random_forest,False,non_hydrocarbon_diversification,392__850440
2024,2024,Japan,JPN,392,851712,Telephones for cellular networks or for other wireless netwo,18657505.512000002,21317321.551722948,0.0,0.0,0.0006325295349067288,0.9993268288381778,2659816.0397229455,14.256011008611114,1,random_forest,False,non_hydrocarbon_diversification,392__851712
2025,2025,Japan,JPN,392,851712,Telephones for cellular networks or for other wireless netwo,18657505.512000002,21956620.070615698,0.0,0.0,0.0006325295349067288,0.9993268288381778,3299114.5586156957,17.68250614474585,2,random_forest,False,non_hydrocarbon_diversification,392__851712
2026,2026,Japan,JPN,392,851712,Telephones for cellular networks or for other wireless netwo,18657505.512000002,25346835.15922482,0.0,0.0,0.0006325295349067288,0.9993268288381778,6689329.647224817,35.85329047831406,3,random_forest,False,non_hydrocarbon_diversification,392__851712
2024,2024,Japan,JPN,392,851762,Communication apparatus (excluding telephone sets or base st,6638292.001,6554925.6418315135,0.0,0.0,0.0011653840293270972,0.9975947272215496,-83366.35916848667,-1.2558404956565372,1,random_forest,False,non_hydrocarbon_diversification,392__851762
2025,2025,Japan,JPN,392,851762,Communication apparatus (excluding telephone sets or base st,6638292.001,6436600.557764553,0.0,0.0,0.0011653840293270972,0.9975947272215496,-201691.4432354467,-3.038303274472766,2,random_forest,False,non_hydrocarbon_diversification,392__851762
2026,2026,Japan,JPN,392,851762,Communication apparatus (excluding telephone sets or base st,6638292.001,6541742.52995958,0.0,0.0,0.0011653840293270972,0.9975947272215496,-96549.47104042023,-1.4544324206569388,3,random_forest,False,non_hydrocarbon_diversification,392__851762
2024,2024,Japan,JPN,392,851770,Telephone sets and other apparatus for the transmission or r,1099842.331,939763.8753471143,0.0,0.0,0.00044352889636002565,0.9914361436957605,-160078.45565288572,-14.554673078216492,1,random_forest,False,non_hydrocarbon_diversification,392__851770
2025,2025,Japan,JPN,392,851770,Telephone sets and other apparatus for the transmission or r,1099842.331,743271.7515781637,0.0,0.0,0.00044352889636002565,0.9914361436957605,-356570.5794218363,-32.42015417770243,2,random_forest,False,non_hydrocarbon_diversification,392__851770
2026,2026,Japan,JPN,392,851770,Telephone sets and other apparatus for the transmission or r,1099842.331,652364.3743066046,0.0,0.0,0.00044352889636002565,0.9914361436957605,-447477.9566933954,-40.68564594040847,3,random_forest,False,non_hydrocarbon_diversification,392__851770
2024,2024,Japan,JPN,392,852872,"Reception apparatus for television, whether or not incorpora",1598302.9819999998,1369742.7164956857,0.0,0.0,0.00451394308869337,0.986432294581057,-228560.2655043141,-14.300183887432308,1,random_forest,False,non_hydrocarbon_diversification,392__852872
2025,2025,Japan,JPN,392,852872,"Reception apparatus for television, whether or not incorpora",1598302.9819999998,1094953.0243299676,0.0,0.0,0.00451394308869337,0.986432294581057,-503349.9576700323,-31.492774732871787,2,random_forest,False,non_hydrocarbon_diversification,392__852872
2026,2026,Japan,JPN,392,852872,"Reception apparatus for television, whether or not incorpora",1598302.9819999998,872233.7297487133,0.0,0.0,0.00451394308869337,0.986432294581057,-726069.2522512865,-45.42751032990856,3,random_forest,False,non_hydrocarbon_diversification,392__852872
2024,2024,Japan,JPN,392,852990,Reception and transmission apparatus: for use with the appar,1800014.473,1411448.32204767,0.0,0.0,0.006108660443749396,0.9873945732569614,-388566.1509523301,-21.586834816095955,1,random_forest,False,non_hydrocarbon_diversification,392__852990
2025,2025,Japan,JPN,392,852990,Reception and transmission apparatus: for use with the appar,1800014.473,1294796.6299634227,0.0,0.0,0.006108660443749396,0.9873945732569614,-505217.84303657734,-28.06743226872806,2,random_forest,False,non_hydrocarbon_diversification,392__852990
2026,2026,Japan,JPN,392,852990,Reception and transmission apparatus: for use with the appar,1800014.473,1237781.7820647117,0.0,0.0,0.006108660443749396,0.9873945732569614,-562232.6909352883,-31.234898350469447,3,random_forest,False,non_hydrocarbon_diversification,392__852990
2024,2024,Japan,JPN,392,854140,"Electrical apparatus: photosensitive, including photovoltaic",2372461.764,2579353.7963755536,0.0,0.0,2.6114010762027728e-05,0.994707891193836,206892.03237555362,8.72056340443317,1,random_forest,False,non_hydrocarbon_diversification,392__854140
2025,2025,Japan,JPN,392,854140,"Electrical apparatus: photosensitive, including photovoltaic",2372461.764,2826260.6511035613,0.0,0.0,2.6114010762027728e-05,0.994707891193836,453798.8871035613,19.127763995591263,2,random_forest,False,non_hydrocarbon_diversification,392__854140
2026,2026,Japan,JPN,392,854140,"Electrical apparatus: photosensitive, including photovoltaic",2372461.764,3054649.9003161197,0.0,0.0,2.6114010762027728e-05,0.994707891193836,682188.1363161197,28.754441764572086,3,random_forest,False,non_hydrocarbon_diversification,392__854140
2024,2024,Japan,JPN,392,854231,"Electronic integrated circuits: processors and controllers, ",11368707.235000001,9749938.337981055,0.0,0.0,0.0014564602011438417,0.998941917367816,-1618768.8970189467,-14.238812413388235,1,random_forest,False,non_hydrocarbon_diversification,392__854231
2025,2025,Japan,JPN,392,854231,"Electronic integrated circuits: processors and controllers, ",11368707.235000001,8762079.062387232,0.0,0.0,0.0014564602011438417,0.998941917367816,-2606628.1726127695,-22.928096561304134,2,random_forest,False,non_hydrocarbon_diversification,392__854231
2026,2026,Japan,JPN,392,854231,"Electronic integrated circuits: processors and controllers, ",11368707.235000001,7646557.895948088,0.0,0.0,0.0014564602011438417,0.998941917367816,-3722149.3390519135,-32.740304258982114,3,random_forest,False,non_hydrocarbon_diversification,392__854231
2024,2024,Japan,JPN,392,854232,Electronic integrated circuits: memories,2558486.84,2164666.863996413,0.0,0.0,,0.9972098157511878,-393819.9760035868,-15.39269109563162,1,random_forest,False,non_hydrocarbon_diversification,392__854232
2025,2025,Japan,JPN,392,854232,Electronic integrated circuits: memories,2558486.84,1705736.3291668147,0.0,0.0,,0.9972098157511878,-852750.5108331852,-33.330267621512775,2,random_forest,False,non_hydrocarbon_diversification,392__854232
2026,2026,Japan,JPN,392,854232,Electronic integrated circuits: memories,2558486.84,1722525.7929225694,0.0,0.0,,0.9972098157511878,-835961.0470774304,-32.67404131253732,3,random_forest,False,non_hydrocarbon_diversification,392__854232
2024,2024,Japan,JPN,392,854239,Electronic integrated circuits: n.e.c. in heading no. 8542,15125188.875,14191510.133698983,0.0,0.0,0.00015457184563047468,0.9985570058974541,-933678.7413010169,-6.17300550107026,1,random_forest,False,non_hydrocarbon_diversification,392__854239
2025,2025,Japan,JPN,392,854239,Electronic integrated circuits: n.e.c. in heading no. 8542,15125188.875,13092262.54404353,0.0,0.0,0.00015457184563047468,0.9985570058974541,-2032926.3309564702,-13.440667404270481,2,random_forest,False,non_hydrocarbon_diversification,392__854239
2026,2026,Japan,JPN,392,854239,Electronic integrated circuits: n.e.c. in heading no. 8542,15125188.875,11450267.51227424,0.0,0.0,0.00015457184563047468,0.9985570058974541,-3674921.362725761,-24.29669733777629,3,random_forest,False,non_hydrocarbon_diversification,392__854239
2024,2024,Japan,JPN,392,870324,Vehicles: spark-ignition internal combustion reciprocating p,1864985.412,1930293.1691733785,0.0,0.0,1.9715719827969783e-05,0.9950928026641979,65307.757173378486,3.5017838076997507,1,random_forest,False,non_hydrocarbon_diversification,392__870324
2025,2025,Japan,JPN,392,870324,Vehicles: spark-ignition internal combustion reciprocating p,1864985.412,1948793.32570615,0.0,0.0,1.9715719827969783e-05,0.9950928026641979,83807.9137061499,4.493757064634343,2,random_forest,False,non_hydrocarbon_diversification,392__870324
2026,2026,Japan,JPN,392,870324,Vehicles: spark-ignition internal combustion reciprocating p,1864985.412,1994965.4318309936,0.0,0.0,1.9715719827969783e-05,0.9950928026641979,129980.01983099361,6.969492575901907,3,random_forest,False,non_hydrocarbon_diversification,392__870324
2024,2024,Japan,JPN,392,880240,Aeroplanes and other aircraft: of an unladen weight exceedin,2583418.102,3401869.7306295517,0.0,0.0,,0.9962475370752832,818451.6286295517,31.680958958827944,1,random_forest,False,non_hydrocarbon_diversification,392__880240
2025,2025,Japan,JPN,392,880240,Aeroplanes and other aircraft: of an unladen weight exceedin,2583418.102,4158799.100825558,0.0,0.0,,0.9962475370752832,1575380.998825558,60.98048928301417,2,random_forest,False,non_hydrocarbon_diversification,392__880240
2026,2026,Japan,JPN,392,880240,Aeroplanes and other aircraft: of an unladen weight exceedin,2583418.102,5512362.778351401,0.0,0.0,,0.9962475370752832,2928944.676351401,113.37478335713082,3,random_forest,False,non_hydrocarbon_diversification,392__880240
2024,2024,Japan,JPN,392,901890,"Medical, surgical or dental instruments and appliances: n.e.",2995941.65,3193841.0144608375,0.0,0.0,0.0022967341751617453,0.9923984223716651,197899.36446083756,6.605581402456139,1,random_forest,False,non_hydrocarbon_diversification,392__901890
2025,2025,Japan,JPN,392,901890,"Medical, surgical or dental instruments and appliances: n.e.",2995941.65,3597504.8290661247,0.0,0.0,0.0022967341751617453,0.9923984223716651,601563.1790661248,20.079268869142524,2,random_forest,False,non_hydrocarbon_diversification,392__901890
2026,2026,Japan,JPN,392,901890,"Medical, surgical or dental instruments and appliances: n.e.",2995941.65,3988637.7471613786,0.0,0.0,0.0022967341751617453,0.9923984223716651,992696.0971613787,33.134693967133124,3,random_forest,False,non_hydrocarbon_diversification,392__901890
2024,2024,Japan,JPN,392,950300,"Tricycles, scooters, pedal cars and similar wheeled toys: do",2656175.391,2144344.426282987,0.0,0.0,0.0003212903647492182,0.9900889535494942,-511830.96471701283,-19.26947167913931,1,random_forest,False,non_hydrocarbon_diversification,392__950300
2025,2025,Japan,JPN,392,950300,"Tricycles, scooters, pedal cars and similar wheeled toys: do",2656175.391,1667956.6955019955,0.0,0.0,0.0003212903647492182,0.9900889535494942,-988218.6954980043,-37.20457236545508,2,random_forest,False,non_hydrocarbon_diversification,392__950300
2026,2026,Japan,JPN,392,950300,"Tricycles, scooters, pedal cars and similar wheeled toys: do",2656175.391,1501662.1298013416,0.0,0.0,0.0003212903647492182,0.9900889535494942,-1154513.2611986583,-43.46524951290983,3,random_forest,False,non_hydrocarbon_diversification,392__950300
2024,2024,Austria,AUT,40,870332,Vehicles: compression-ignition internal combustion piston en,2611591.0379999997,2918279.0079919267,0.0,0.0,0.0006749819510078269,0.9916285994309415,306687.96999192704,11.743338276531759,1,random_forest,False,non_hydrocarbon_diversification,40__870332
2025,2025,Austria,AUT,40,870332,Vehicles: compression-ignition internal combustion piston en,2611591.0379999997,3218099.5041514444,0.0,0.0,0.0006749819510078269,0.9916285994309415,606508.4661514447,23.223715249686226,2,random_forest,False,non_hydrocarbon_diversification,40__870332
2026,2026,Austria,AUT,40,870332,Vehicles: compression-ignition internal combustion piston en,2611591.0379999997,3587830.5920390305,0.0,0.0,0.0006749819510078269,0.9916285994309415,976239.5540390308,37.381027114668434,3,random_forest,False,non_hydrocarbon_diversification,40__870332
2024,2024,Rep. of Korea,KOR,410,100199,"Cereals: wheat and meslin, other than durum wheat, other tha",1607264.788,1445317.3757470448,0.0,0.0,9.185849923801444e-05,0.9889342191384087,-161947.41225295514,-10.075963429428105,1,random_forest,False,non_hydrocarbon_diversification,410__100199
2025,2025,Rep. of Korea,KOR,410,100199,"Cereals: wheat and meslin, other than durum wheat, other tha",1607264.788,1254206.3956859272,0.0,0.0,9.185849923801444e-05,0.9889342191384087,-353058.3923140727,-21.966411194349682,2,random_forest,False,non_hydrocarbon_diversification,410__100199
2026,2026,Rep. of Korea,KOR,410,100199,"Cereals: wheat and meslin, other than durum wheat, other tha",1607264.788,1172992.452063602,0.0,0.0,9.185849923801444e-05,0.9889342191384087,-434272.335936398,-27.019339885917915,3,random_forest,False,non_hydrocarbon_diversification,410__100199
2024,2024,Rep. of Korea,KOR,410,210690,Food preparations: n.e.c. in item no. 2106.10,1998480.797,2079952.88079658,0.101,5.0538389036119424e-08,0.005065075257191559,0.990473865019856,81472.08379658009,4.0767008579157284,1,random_forest,False,non_hydrocarbon_diversification,410__210690
2025,2025,Rep. of Korea,KOR,410,210690,Food preparations: n.e.c. in item no. 2106.10,1998480.797,2230415.5094602667,0.101,5.0538389036119424e-08,0.005065075257191559,0.990473865019856,231934.71246026666,11.60555121712619,2,random_forest,False,non_hydrocarbon_diversification,410__210690
2026,2026,Rep. of Korea,KOR,410,210690,Food preparations: n.e.c. in item no. 2106.10,1998480.797,2294855.595456407,0.101,5.0538389036119424e-08,0.005065075257191559,0.990473865019856,296374.7984564069,14.830004816724138,3,random_forest,False,non_hydrocarbon_diversification,410__210690
2024,2024,Rep. of Korea,KOR,410,260111,Iron ores and concentrates: non-agglomerated,6954563.289,7833199.032284532,0.0,0.0,0.01523787365372311,0.9970173600160069,878635.7432845319,12.633945609126398,1,random_forest,False,non_hydrocarbon_diversification,410__260111
2025,2025,Rep. of Korea,KOR,410,260111,Iron ores and concentrates: non-agglomerated,6954563.289,8402687.827448407,0.0,0.0,0.01523787365372311,0.9970173600160069,1448124.5384484073,20.822652383348053,2,random_forest,False,non_hydrocarbon_diversification,410__260111
2026,2026,Rep. of Korea,KOR,410,260111,Iron ores and concentrates: non-agglomerated,6954563.289,8300782.779654393,0.0,0.0,0.01523787365372311,0.9970173600160069,1346219.490654393,19.357354800174186,3,random_forest,False,non_hydrocarbon_diversification,410__260111
2024,2024,Rep. of Korea,KOR,410,260300,Copper ores and concentrates,5787989.988,5881808.910757924,0.0,0.0,3.156534488379897e-07,0.9949003469290169,93818.92275792453,1.6209240678099899,1,random_forest,False,non_hydrocarbon_diversification,410__260300
2025,2025,Rep. of Korea,KOR,410,260300,Copper ores and concentrates,5787989.988,6040058.016476803,0.0,0.0,3.156534488379897e-07,0.9949003469290169,252068.02847680356,4.355018391521163,2,random_forest,False,non_hydrocarbon_diversification,410__260300
2026,2026,Rep. of Korea,KOR,410,260300,Copper ores and concentrates,5787989.988,6193570.398068837,0.0,0.0,3.156534488379897e-07,0.9949003469290169,405580.410068837,7.007275598432446,3,random_forest,False,non_hydrocarbon_diversification,410__260300
2024,2024,Rep. of Korea,KOR,410,732690,Iron or steel: articles n.e.c.in heading 7326,1652819.318,1626445.680081395,0.0,0.0,0.0026880511270757357,0.9902814092846751,-26373.637918605004,-1.5956758026351314,1,random_forest,False,non_hydrocarbon_diversification,410__732690
2025,2025,Rep. of Korea,KOR,410,732690,Iron or steel: articles n.e.c.in heading 7326,1652819.318,1622970.061825508,0.0,0.0,0.0026880511270757357,0.9902814092846751,-29849.25617449195,-1.8059600253590424,2,random_forest,False,non_hydrocarbon_diversification,410__732690
2026,2026,Rep. of Korea,KOR,410,732690,Iron or steel: articles n.e.c.in heading 7326,1652819.318,1615467.1795261947,0.0,0.0,0.0026880511270757357,0.9902814092846751,-37352.13847380527,-2.2599045199328485,3,random_forest,False,non_hydrocarbon_diversification,410__732690
2024,2024,Rep. of Korea,KOR,410,740311,"Copper: refined, unwrought, cathodes and sections of cathode",2121121.827,1949230.782822528,0.0,0.0,,0.9937456125179315,-171891.04417747213,-8.103779895593528,1,random_forest,False,non_hydrocarbon_diversification,410__740311
2025,2025,Rep. of Korea,KOR,410,740311,"Copper: refined, unwrought, cathodes and sections of cathode",2121121.827,1848493.0316344413,0.0,0.0,,0.9937456125179315,-272628.7953655587,-12.853047472108198,2,random_forest,False,non_hydrocarbon_diversification,410__740311
2026,2026,Rep. of Korea,KOR,410,740311,"Copper: refined, unwrought, cathodes and sections of cathode",2121121.827,1785971.9681730247,0.0,0.0,,0.9937456125179315,-335149.85882697534,-15.800594504323836,3,random_forest,False,non_hydrocarbon_diversification,410__740311
2024,2024,Rep. of Korea,KOR,410,847330,Machinery: parts and accessories of the machines of heading ,4200422.416,3431794.2777800024,0.0,0.0,0.0011502606559259617,0.9958626256049214,-768628.1382199978,-18.298829548480292,1,random_forest,False,non_hydrocarbon_diversification,410__847330
2025,2025,Rep. of Korea,KOR,410,847330,Machinery: parts and accessories of the machines of heading ,4200422.416,2782188.251995457,0.0,0.0,0.0011502606559259617,0.9958626256049214,-1418234.1640045433,-33.76408426453229,2,random_forest,False,non_hydrocarbon_diversification,410__847330
2026,2026,Rep. of Korea,KOR,410,847330,Machinery: parts and accessories of the machines of heading ,4200422.416,2390286.9428113545,0.0,0.0,0.0011502606559259617,0.9958626256049214,-1810135.4731886457,-43.09412944501926,3,random_forest,False,non_hydrocarbon_diversification,410__847330
2024,2024,Rep. of Korea,KOR,410,848180,"Taps, cocks, valves and similar appliances: for pipes, boile",1613247.356,1624276.9713593079,0.0,0.0,0.006752332649583884,0.9906663207550369,11029.615359307965,0.6836902796267758,1,random_forest,False,non_hydrocarbon_diversification,410__848180
2025,2025,Rep. of Korea,KOR,410,848180,"Taps, cocks, valves and similar appliances: for pipes, boile",1613247.356,1617247.5825205748,0.0,0.0,0.006752332649583884,0.9906663207550369,4000.2265205748845,0.24796113910847065,2,random_forest,False,non_hydrocarbon_diversification,410__848180
2026,2026,Rep. of Korea,KOR,410,848180,"Taps, cocks, valves and similar appliances: for pipes, boile",1613247.356,1630222.850518943,0.0,0.0,0.006752332649583884,0.9906663207550369,16975.49451894313,1.052256150044676,3,random_forest,False,non_hydrocarbon_diversification,410__848180
2024,2024,Rep. of Korea,KOR,410,848620,Machines and apparatus of a kind used solely or principally ,12377020.45,12041968.318324536,0.0,0.0,,0.9920135109013033,-335052.13167546317,-2.7070499966368176,1,random_forest,False,non_hydrocarbon_diversification,410__848620
2025,2025,Rep. of Korea,KOR,410,848620,Machines and apparatus of a kind used solely or principally ,12377020.45,11088038.8493338,0.0,0.0,,0.9920135109013033,-1288981.6006661989,-10.414312603532936,2,random_forest,False,non_hydrocarbon_diversification,410__848620
2026,2026,Rep. of Korea,KOR,410,848620,Machines and apparatus of a kind used solely or principally ,12377020.45,10718090.789161125,0.0,0.0,,0.9920135109013033,-1658929.660838874,-13.403303868976593,3,random_forest,False,non_hydrocarbon_diversification,410__848620
2024,2024,Rep. of Korea,KOR,410,850440,Electrical static converters,2380250.2139999997,2518310.9156022943,0.0,0.0,0.0010363946534344636,0.9952852583993788,138060.70160229458,5.800260022675691,1,random_forest,False,non_hydrocarbon_diversification,410__850440
2025,2025,Rep. of Korea,KOR,410,850440,Electrical static converters,2380250.2139999997,2769198.4952943493,0.0,0.0,0.0010363946534344636,0.9952852583993788,388948.2812943496,16.340646836482108,2,random_forest,False,non_hydrocarbon_diversification,410__850440
2026,2026,Rep. of Korea,KOR,410,850440,Electrical static converters,2380250.2139999997,3077529.0771242357,0.0,0.0,0.0010363946534344636,0.9952852583993788,697278.863124236,29.294351451919926,3,random_forest,False,non_hydrocarbon_diversification,410__850440
2024,2024,Rep. of Korea,KOR,410,851770,Telephone sets and other apparatus for the transmission or r,3282791.0549999997,3062287.565857948,0.0,0.0,0.00044352889636002565,0.9914361436957605,-220503.4891420519,-6.716951686772886,1,random_forest,False,non_hydrocarbon_diversification,410__851770
2025,2025,Rep. of Korea,KOR,410,851770,Telephone sets and other apparatus for the transmission or r,3282791.0549999997,2177522.50823495,0.0,0.0,0.00044352889636002565,0.9914361436957605,-1105268.54676505,-33.66856215480489,2,random_forest,False,non_hydrocarbon_diversification,410__851770
2026,2026,Rep. of Korea,KOR,410,851770,Telephone sets and other apparatus for the transmission or r,3282791.0549999997,1728649.7175452742,0.0,0.0,0.00044352889636002565,0.9914361436957605,-1554141.3374547255,-47.342072992663425,3,random_forest,False,non_hydrocarbon_diversification,410__851770
2024,2024,Rep. of Korea,KOR,410,852990,Reception and transmission apparatus: for use with the appar,1677143.357,1369650.520589636,0.0,0.0,0.006108660443749396,0.9873945732569614,-307492.83641036414,-18.334320386326052,1,random_forest,False,non_hydrocarbon_diversification,410__852990
2025,2025,Rep. of Korea,KOR,410,852990,Reception and transmission apparatus: for use with the appar,1677143.357,1228259.884790637,0.0,0.0,0.006108660443749396,0.9873945732569614,-448883.472209363,-26.764764641962746,2,random_forest,False,non_hydrocarbon_diversification,410__852990
2026,2026,Rep. of Korea,KOR,410,852990,Reception and transmission apparatus: for use with the appar,1677143.357,1139324.9039252969,0.0,0.0,0.006108660443749396,0.9873945732569614,-537818.4530747032,-32.06753023407189,3,random_forest,False,non_hydrocarbon_diversification,410__852990
2024,2024,Rep. of Korea,KOR,410,853400,Circuits: printed,2839981.814,2058999.5515793613,0.0,0.0,1.1002339092700973e-05,0.988356851932866,-780982.2624206385,-27.499551531305634,1,random_forest,False,non_hydrocarbon_diversification,410__853400
2025,2025,Rep. of Korea,KOR,410,853400,Circuits: printed,2839981.814,1534695.0173588104,0.0,0.0,1.1002339092700973e-05,0.988356851932866,-1305286.7966411894,-45.96109701148915,2,random_forest,False,non_hydrocarbon_diversification,410__853400
2026,2026,Rep. of Korea,KOR,410,853400,Circuits: printed,2839981.814,1306418.0043371283,0.0,0.0,1.1002339092700973e-05,0.988356851932866,-1533563.8096628715,-53.999071476549666,3,random_forest,False,non_hydrocarbon_diversification,410__853400
2024,2024,Rep. of Korea,KOR,410,853710,"Boards, panels, consoles, desks and other bases: for electri",1729900.914,1948683.8984923954,0.982,5.676625707592406e-07,0.0034796814384586484,0.9935531567827506,218782.9844923953,12.647139655329143,1,random_forest,False,non_hydrocarbon_diversification,410__853710
2025,2025,Rep. of Korea,KOR,410,853710,"Boards, panels, consoles, desks and other bases: for electri",1729900.914,2073340.5033635923,0.982,5.676625707592406e-07,0.0034796814384586484,0.9935531567827506,343439.5893635922,19.853136476439378,2,random_forest,False,non_hydrocarbon_diversification,410__853710
2026,2026,Rep. of Korea,KOR,410,853710,"Boards, panels, consoles, desks and other bases: for electri",1729900.914,2278978.9219939797,0.982,5.676625707592406e-07,0.0034796814384586484,0.9935531567827506,549078.0079939796,31.74043111662172,3,random_forest,False,non_hydrocarbon_diversification,410__853710
2024,2024,Rep. of Korea,KOR,410,854140,"Electrical apparatus: photosensitive, including photovoltaic",2790864.8819999998,2924803.131118416,0.0,0.0,2.6114010762027728e-05,0.994707891193836,133938.2491184161,4.799166379650482,1,random_forest,False,non_hydrocarbon_diversification,410__854140
2025,2025,Rep. of Korea,KOR,410,854140,"Electrical apparatus: photosensitive, including photovoltaic",2790864.8819999998,2992939.56611382,0.0,0.0,2.6114010762027728e-05,0.994707891193836,202074.68411382008,7.2405756873836395,2,random_forest,False,non_hydrocarbon_diversification,410__854140
2026,2026,Rep. of Korea,KOR,410,854140,"Electrical apparatus: photosensitive, including photovoltaic",2790864.8819999998,3027724.5141006685,0.0,0.0,2.6114010762027728e-05,0.994707891193836,236859.63210066874,8.48696164505569,3,random_forest,False,non_hydrocarbon_diversification,410__854140
2024,2024,Rep. of Korea,KOR,410,854231,"Electronic integrated circuits: processors and controllers, ",26762744.311,23678728.613821503,0.0,0.0,0.0014564602011438417,0.998941917367816,-3084015.697178498,-11.523540565721836,1,random_forest,False,non_hydrocarbon_diversification,410__854231
2025,2025,Rep. of Korea,KOR,410,854231,"Electronic integrated circuits: processors and controllers, ",26762744.311,22413023.15911321,0.0,0.0,0.0014564602011438417,0.998941917367816,-4349721.151886791,-16.25289656897769,2,random_forest,False,non_hydrocarbon_diversification,410__854231
2026,2026,Rep. of Korea,KOR,410,854231,"Electronic integrated circuits: processors and controllers, ",26762744.311,20899234.847044226,0.0,0.0,0.0014564602011438417,0.998941917367816,-5863509.463955775,-21.909223492994926,3,random_forest,False,non_hydrocarbon_diversification,410__854231
2024,2024,Rep. of Korea,KOR,410,854232,Electronic integrated circuits: memories,14435245.019,10035020.077366358,0.0,0.0,,0.9972098157511878,-4400224.941633642,-30.482509551046522,1,random_forest,False,non_hydrocarbon_diversification,410__854232
2025,2025,Rep. of Korea,KOR,410,854232,Electronic integrated circuits: memories,14435245.019,7413702.652019266,0.0,0.0,,0.9972098157511878,-7021542.366980733,-48.64165698426884,2,random_forest,False,non_hydrocarbon_diversification,410__854232
2026,2026,Rep. of Korea,KOR,410,854232,Electronic integrated circuits: memories,14435245.019,6036331.779709009,0.0,0.0,,0.9972098157511878,-8398913.23929099,-58.183378447931766,3,random_forest,False,non_hydrocarbon_diversification,410__854232
2024,2024,Rep. of Korea,KOR,410,854239,Electronic integrated circuits: n.e.c. in heading no. 8542,9135165.734000001,7993488.758707504,0.0,0.0,0.00015457184563047468,0.9985570058974541,-1141676.9752924973,-12.497605500941393,1,random_forest,False,non_hydrocarbon_diversification,410__854239
2025,2025,Rep. of Korea,KOR,410,854239,Electronic integrated circuits: n.e.c. in heading no. 8542,9135165.734000001,6913141.5941820955,0.0,0.0,0.00015457184563047468,0.9985570058974541,-2222024.1398179056,-24.323851416814428,2,random_forest,False,non_hydrocarbon_diversification,410__854239
2026,2026,Rep. of Korea,KOR,410,854239,Electronic integrated circuits: n.e.c. in heading no. 8542,9135165.734000001,6157094.977033346,0.0,0.0,0.00015457184563047468,0.9985570058974541,-2978070.756966655,-32.600073645983564,3,random_forest,False,non_hydrocarbon_diversification,410__854239
2024,2024,Rep. of Korea,KOR,410,901380,"Optical devices, appliances and instruments: n.e.c. in headi",242674.753,169401.85050330378,0.0,0.0,,0.8755777911168537,-73272.90249669622,-30.193871258085185,1,random_forest,False,non_hydrocarbon_diversification,410__901380
2025,2025,Rep. of Korea,KOR,410,901380,"Optical devices, appliances and instruments: n.e.c. in headi",242674.753,258188.95854285144,0.0,0.0,,0.8755777911168537,15514.205542851443,6.393003537064049,2,random_forest,False,non_hydrocarbon_diversification,410__901380
2026,2026,Rep. of Korea,KOR,410,901380,"Optical devices, appliances and instruments: n.e.c. in headi",242674.753,288232.86384170403,0.0,0.0,,0.8755777911168537,45558.11084170404,18.773321195758687,3,random_forest,False,non_hydrocarbon_diversification,410__901380
2024,2024,Kuwait,KWT,414,870324,Vehicles: spark-ignition internal combustion reciprocating p,2155078.819,2201009.798370161,0.0,0.0,1.9715719827969783e-05,0.9950928026641979,45930.97937016096,2.131290000403505,1,random_forest,False,non_hydrocarbon_diversification,414__870324
2025,2025,Kuwait,KWT,414,870324,Vehicles: spark-ignition internal combustion reciprocating p,2155078.819,2242262.468326295,0.0,0.0,1.9715719827969783e-05,0.9950928026641979,87183.64932629466,4.045497016519777,2,random_forest,False,non_hydrocarbon_diversification,414__870324
2026,2026,Kuwait,KWT,414,870324,Vehicles: spark-ignition internal combustion reciprocating p,2155078.819,2360216.174382068,0.0,0.0,1.9715719827969783e-05,0.9950928026641979,205137.35538206808,9.518786671443227,3,random_forest,False,non_hydrocarbon_diversification,414__870324
2024,2024,Malaysia,MYS,458,260111,Iron ores and concentrates: non-agglomerated,2048677.159,2054058.1390999323,0.0,0.0,0.01523787365372311,0.9970173600160069,5380.980099932291,0.2626563231933944,1,random_forest,False,non_hydrocarbon_diversification,458__260111
